,lungo,drop_variation,caffe latte,"⚠️ WIKIDATA'S OWN ALIAS IS WRONG AND IT ARRIVES WITH THE SEED. The unaccented spelling of the caffè latte alias on Q59048, removed for the same reason. See the row above.",2026-08-25
,cappuccino,drop_variation,Babyccino,"⚠️ A MISSPELLING OF babycino THAT LANDED ON cappuccino, and it has no reachable home. en.wikipedia redirects both Babycino and Babyccino at the Cappuccino article, so seeding cappuccino on that article (which is where the 25 useful cappuccino misspellings live) brings Babyccino with it. Babycino itself resolved correctly to its own row under rule 5, because that row is seeded on Q4838470 which states the name. Babyccino is stated by nothing except the Cappuccino redirect set, so there is no seed that reaches it without dragging cappuccino's whole set onto a drink that contains no coffee. ⚠️ MEASURED AND ACCEPTED: this name becomes unreachable, at 0 recipe lines. Leaving it was the worse option, since a babycino is steamed milk foam and answering it with a cappuccino is the exact error the babycino row was created to fix.",2026-08-25
wikidata,Q180289,drop_variation,babyccino,"⚠️ THE SECOND HALF OF THE Babyccino REMOVAL. Dropping the name off cappuccino only moved it to espresso, which is the same error one row over. The espresso row carries it TWICE under two strings: 'babyccino' as a Wikidata alias on Q180289, and 'Babyccino' as an en.wikipedia redirect, so both are named here. apply_removals matches the variation string exactly, which is correct and means a capitalized twin needs its own line. A babycino is steamed milk foam with no coffee in it. Measured and accepted: the misspelling is now unreachable, at 0 recipe lines. The correctly spelled Babycino resolves to its own row.",2026-08-25
wikidata,Q180289,drop_variation,Babyccino,"⚠️ THE SECOND HALF OF THE Babyccino REMOVAL. Dropping the name off cappuccino only moved it to espresso, which is the same error one row over. The espresso row carries it TWICE under two strings: 'babyccino' as a Wikidata alias on Q180289, and 'Babyccino' as an en.wikipedia redirect, so both are named here. apply_removals matches the variation string exactly, which is correct and means a capitalized twin needs its own line. A babycino is steamed milk foam with no coffee in it. Measured and accepted: the misspelling is now unreachable, at 0 recipe lines. The correctly spelled Babycino resolves to its own row.",2026-08-25
wikidata,Q180289,drop_variation,Coffee in Italy,"⚠️ AN ARTICLE TITLE ABOUT A CATEGORY OR A COUNTRY IS NOT A NAME FOR A FOOD, the same shape as the twelve hot dog debate titles. en.wikipedia files these at or near the Espresso article and the join copied them in as names, so the library offered to answer a recipe line reading 'Coffee in Italy'. All three are wikipedia_redirect with no language, they carry 0 recipe lines, and ⚠️ NOTHING IN THE STORE WOULD EVER FLAG THEM: well formed English, not initialisms, not symbols, not dead languages, not translations. Left behind after the six espresso drinks were extracted, because extraction takes concepts and these are not concepts. 'Italian coffee' without 'culture' is NOT removed. It is a Wikidata label in English and Dutch and it is a plausible way to write the drink.",2026-08-25
wikidata,Q180289,drop_variation,Italian coffee culture,"⚠️ AN ARTICLE TITLE ABOUT A CATEGORY OR A COUNTRY IS NOT A NAME FOR A FOOD, the same shape as the twelve hot dog debate titles. en.wikipedia files these at or near the Espresso article and the join copied them in as names, so the library offered to answer a recipe line reading 'Coffee in Italy'. All three are wikipedia_redirect with no language, they carry 0 recipe lines, and ⚠️ NOTHING IN THE STORE WOULD EVER FLAG THEM: well formed English, not initialisms, not symbols, not dead languages, not translations. Left behind after the six espresso drinks were extracted, because extraction takes concepts and these are not concepts. 'Italian coffee' without 'culture' is NOT removed. It is a Wikidata label in English and Dutch and it is a plausible way to write the drink.",2026-08-25
wikidata,Q180289,drop_variation,Espresso-based drinks,"⚠️ AN ARTICLE TITLE ABOUT A CATEGORY OR A COUNTRY IS NOT A NAME FOR A FOOD, the same shape as the twelve hot dog debate titles. en.wikipedia files these at or near the Espresso article and the join copied them in as names, so the library offered to answer a recipe line reading 'Coffee in Italy'. All three are wikipedia_redirect with no language, they carry 0 recipe lines, and ⚠️ NOTHING IN THE STORE WOULD EVER FLAG THEM: well formed English, not initialisms, not symbols, not dead languages, not translations. Left behind after the six espresso drinks were extracted, because extraction takes concepts and these are not concepts. 'Italian coffee' without 'culture' is NOT removed. It is a Wikidata label in English and Dutch and it is a plausible way to write the drink.",2026-08-25
wikidata,Q180289,drop_variation,Piper methysticum,"⚠️ THE FIFTH CROSS-LANGUAGE HOMOGRAPH, and it put a psychoactive plant on a coffee row. Croatian and Slovene 'kava' means coffee, and AGROVOC's 'kava' is Piper methysticum, the Pacific root drunk as a sedative. The two normalized into one bucket. Same mechanism as Slovene moka putting Turkish coffee on flour and Catalan costo putting economics terms on hashish. ⚠️ MEASURED: the espresso row is not the only home. 'kava' also sits on the coffee row (Q8486), which this removal does NOT reach, so the plant still answers there and that is recorded rather than fixed.",2026-08-25
wikidata,Q180289,drop_variation,kava,"⚠️ THE FIFTH CROSS-LANGUAGE HOMOGRAPH, and it put a psychoactive plant on a coffee row. Croatian and Slovene 'kava' means coffee, and AGROVOC's 'kava' is Piper methysticum, the Pacific root drunk as a sedative. The two normalized into one bucket. Same mechanism as Slovene moka putting Turkish coffee on flour and Catalan costo putting economics terms on hashish. ⚠️ MEASURED: the espresso row is not the only home. 'kava' also sits on the coffee row (Q8486), which this removal does NOT reach, so the plant still answers there and that is recorded rather than fixed.",2026-08-25
wikidata,Q5592614,drop,,"⚠️ A MANGO CULTIVAR ANSWERING TO THE BARE WORD 'graham', found while checking the never-became-a-row class. Wikidata Q5592614 is Mangifera indica 'Graham' and its English label is the bare word. Wiktionary's English, Finnish, Polish and Romanian 'graham' all mean wholemeal flour, so the row is a mango carrying a European word for a flour, which is a NINTH cross-language homograph. ⚠️ MEASURED AND STATED PLAINLY: this is a LATENT wrong answer, not a live one. No recipe line in the corpus says 'graham'. The one line that exists says 'graham crackers', which reached nothing at all until the graham cracker row was authored in the same pass. The row goes because it carries 0 recipe lines and its other three names (Mangifera indica 'Graham', Xoài Graham) are register forms nobody types. After it, 'graham' is unreachable, which is an honest blank rather than a mango.",2026-08-25
wikidata,Q281405,drop_variation,L'Oshi Palav,"⚠️ AN EIGHTH CROSS-LANGUAGE HOMOGRAPH, AND THE FIRST THREE-WAY ONE. The bucket is 'polo' and three unrelated concepts sit in it. Wikidata Q281405 carries 'Polo' as its TONGAN label, and Polo is a chili pepper variety. Q485796 carries 'polo' as its TALYSH label, and that is the rice dish, pilaf. Q855373 carries 'Polo' in Galician and 'polo' in Spanish, and that is an ice lolly. Neither of the other two is anchored in Tongan, so nothing in the pipeline could see the collision. The pilaf names then arrived on the Tabasco pepper row in about 25 languages. Same mechanism as ni/nickel, gula/sugar, Slovene moka putting Turkish coffee on flour, Catalan costo putting economics on hashish, kava on espresso and German Kapuziner putting cappuccino on a birch bolete. ⚠️ MEASURED: 0 recipe lines on any of these names, and pilaf is not otherwise in the library, so the concept becomes unreachable rather than moving. That is correct here, since a Tabasco pepper row is not where anyone should find pilaf.",2026-08-25
wikidata,Q281405,drop_variation,Oshi Palav,"⚠️ AN EIGHTH CROSS-LANGUAGE HOMOGRAPH, AND THE FIRST THREE-WAY ONE. The bucket is 'polo' and three unrelated concepts sit in it. Wikidata Q281405 carries 'Polo' as its TONGAN label, and Polo is a chili pepper variety. Q485796 carries 'polo' as its TALYSH label, and that is the rice dish, pilaf. Q855373 carries 'Polo' in Galician and 'polo' in Spanish, and that is an ice lolly. Neither of the other two is anchored in Tongan, so nothing in the pipeline could see the collision. The pilaf names then arrived on the Tabasco pepper row in about 25 languages. Same mechanism as ni/nickel, gula/sugar, Slovene moka putting Turkish coffee on flour, Catalan costo putting economics on hashish, kava on espresso and German Kapuziner putting cappuccino on a birch bolete. ⚠️ MEASURED: 0 recipe lines on any of these names, and pilaf is not otherwise in the library, so the concept becomes unreachable rather than moving. That is correct here, since a Tabasco pepper row is not where anyone should find pilaf.",2026-08-25
wikidata,Q281405,drop_variation,Pilaf,"⚠️ AN EIGHTH CROSS-LANGUAGE HOMOGRAPH, AND THE FIRST THREE-WAY ONE. The bucket is 'polo' and three unrelated concepts sit in it. Wikidata Q281405 carries 'Polo' as its TONGAN label, and Polo is a chili pepper variety. Q485796 carries 'polo' as its TALYSH label, and that is the rice dish, pilaf. Q855373 carries 'Polo' in Galician and 'polo' in Spanish, and that is an ice lolly. Neither of the other two is anchored in Tongan, so nothing in the pipeline could see the collision. The pilaf names then arrived on the Tabasco pepper row in about 25 languages. Same mechanism as ni/nickel, gula/sugar, Slovene moka putting Turkish coffee on flour, Catalan costo putting economics on hashish, kava on espresso and German Kapuziner putting cappuccino on a birch bolete. ⚠️ MEASURED: 0 recipe lines on any of these names, and pilaf is not otherwise in the library, so the concept becomes unreachable rather than moving. That is correct here, since a Tabasco pepper row is not where anyone should find pilaf.",2026-08-25
wikidata,Q281405,drop_variation,Pilap,"⚠️ AN EIGHTH CROSS-LANGUAGE HOMOGRAPH, AND THE FIRST THREE-WAY ONE. The bucket is 'polo' and three unrelated concepts sit in it. Wikidata Q281405 carries 'Polo' as its TONGAN label, and Polo is a chili pepper variety. Q485796 carries 'polo' as its TALYSH label, and that is the rice dish, pilaf. Q855373 carries 'Polo' in Galician and 'polo' in Spanish, and that is an ice lolly. Neither of the other two is anchored in Tongan, so nothing in the pipeline could see the collision. The pilaf names then arrived on the Tabasco pepper row in about 25 languages. Same mechanism as ni/nickel, gula/sugar, Slovene moka putting Turkish coffee on flour, Catalan costo putting economics on hashish, kava on espresso and German Kapuziner putting cappuccino on a birch bolete. ⚠️ MEASURED: 0 recipe lines on any of these names, and pilaf is not otherwise in the library, so the concept becomes unreachable rather than moving. That is correct here, since a Tabasco pepper row is not where anyone should find pilaf.",2026-08-25
wikidata,Q281405,drop_variation,Pilav,"⚠️ AN EIGHTH CROSS-LANGUAGE HOMOGRAPH, AND THE FIRST THREE-WAY ONE. The bucket is 'polo' and three unrelated concepts sit in it. Wikidata Q281405 carries 'Polo' as its TONGAN label, and Polo is a chili pepper variety. Q485796 carries 'polo' as its TALYSH label, and that is the rice dish, pilaf. Q855373 carries 'Polo' in Galician and 'polo' in Spanish, and that is an ice lolly. Neither of the other two is anchored in Tongan, so nothing in the pipeline could see the collision. The pilaf names then arrived on the Tabasco pepper row in about 25 languages. Same mechanism as ni/nickel, gula/sugar, Slovene moka putting Turkish coffee on flour, Catalan costo putting economics on hashish, kava on espresso and German Kapuziner putting cappuccino on a birch bolete. ⚠️ MEASURED: 0 recipe lines on any of these names, and pilaf is not otherwise in the library, so the concept becomes unreachable rather than moving. That is correct here, since a Tabasco pepper row is not where anyone should find pilaf.",2026-08-25
wikidata,Q281405,drop_variation,Pilaw,"⚠️ AN EIGHTH CROSS-LANGUAGE HOMOGRAPH, AND THE FIRST THREE-WAY ONE. The bucket is 'polo' and three unrelated concepts sit in it. Wikidata Q281405 carries 'Polo' as its TONGAN label, and Polo is a chili pepper variety. Q485796 carries 'polo' as its TALYSH label, and that is the rice dish, pilaf. Q855373 carries 'Polo' in Galician and 'polo' in Spanish, and that is an ice lolly. Neither of the other two is anchored in Tongan, so nothing in the pipeline could see the collision. The pilaf names then arrived on the Tabasco pepper row in about 25 languages. Same mechanism as ni/nickel, gula/sugar, Slovene moka putting Turkish coffee on flour, Catalan costo putting economics on hashish, kava on espresso and German Kapuziner putting cappuccino on a birch bolete. ⚠️ MEASURED: 0 recipe lines on any of these names, and pilaf is not otherwise in the library, so the concept becomes unreachable rather than moving. That is correct here, since a Tabasco pepper row is not where anyone should find pilaf.",2026-08-25
